word,level,pos,definition_url,voice_url
illustration,b2,noun,https://www.oxfordlearnersdictionaries.com/definition/english/illustration,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/i/ill/illus/illustration__us_2.ogg
image,a2,noun,https://www.oxfordlearnersdictionaries.com/definition/english/image,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/i/ima/image/image__us_1.ogg
imagery,c1,noun,https://www.oxfordlearnersdictionaries.com/definition/english/imagery,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/i/ima/image/imagery__us_1.ogg
imaginary,b1,adjective,https://www.oxfordlearnersdictionaries.com/definition/english/imaginary,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/i/ima/imagi/imaginary__us_1.ogg
imagination,b2,noun,https://www.oxfordlearnersdictionaries.com/definition/english/imagination,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/i/ima/imagi/imagination__us_1.ogg
imagine,a1,verb,https://www.oxfordlearnersdictionaries.com/definition/english/imagine,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/i/ima/imagi/imagine__us_1.ogg
immediate,b1,adjective,https://www.oxfordlearnersdictionaries.com/definition/english/immediate,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/i/imm/immed/immediate__us_1.ogg
immediately,a2,adverb,https://www.oxfordlearnersdictionaries.com/definition/english/immediately_1,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/i/imm/immed/immediately__us_1.ogg
immense,c1,adjective,https://www.oxfordlearnersdictionaries.com/definition/english/immense,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/i/imm/immen/immense__us_1.ogg
immigrant,b1,noun,https://www.oxfordlearnersdictionaries.com/definition/english/immigrant,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/i/imm/immig/immigrant__us_1.ogg
immigration,b2,noun,https://www.oxfordlearnersdictionaries.com/definition/english/immigration,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/i/imm/immig/immigration__us_1.ogg
imminent,c1,adjective,https://www.oxfordlearnersdictionaries.com/definition/english/imminent,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/i/imm/immin/imminent__us_1.ogg
immune,b2,adjective,https://www.oxfordlearnersdictionaries.com/definition/english/immune,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/i/imm/immun/immune__us_1.ogg
impact,b1,noun,https://www.oxfordlearnersdictionaries.com/definition/english/impact_1,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/i/imp/impac/impact__us_1.ogg
impact,b1,verb,https://www.oxfordlearnersdictionaries.com/definition/english/impact_2,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/i/imp/impac/impact__us_2.ogg
impatient,b2,adjective,https://www.oxfordlearnersdictionaries.com/definition/english/impatient,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/i/imp/impat/impatient__us_1.ogg
implement,b2,verb,https://www.oxfordlearnersdictionaries.com/definition/english/implement_1,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/i/imp/imple/implement__us_1.ogg
implementation,c1,noun,https://www.oxfordlearnersdictionaries.com/definition/english/implementation,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/i/imp/imple/implementation__us_1.ogg
implication,b2,noun,https://www.oxfordlearnersdictionaries.com/definition/english/implication,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/i/imp/impli/implication__us_1.ogg
imply,b2,verb,https://www.oxfordlearnersdictionaries.com/definition/english/imply,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/i/imp/imply/imply__us_1.ogg
import,b1,noun,https://www.oxfordlearnersdictionaries.com/definition/english/import_1,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/i/imp/impor/import__us_1.ogg
import,b1,verb,https://www.oxfordlearnersdictionaries.com/definition/english/import_2,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/i/imp/impor/import__us_2_rr.ogg
importance,b1,noun,https://www.oxfordlearnersdictionaries.com/definition/english/importance,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/i/imp/impor/importance__us_1.ogg
important,a1,adjective,https://www.oxfordlearnersdictionaries.com/definition/english/important,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/i/imp/impor/important__us_1.ogg
impose,b2,verb,https://www.oxfordlearnersdictionaries.com/definition/english/impose,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/i/imp/impos/impose__us_1.ogg
impossible,a2,adjective,https://www.oxfordlearnersdictionaries.com/definition/english/impossible,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/i/imp/impos/impossible__us_1.ogg
impress,b2,verb,https://www.oxfordlearnersdictionaries.com/definition/english/impress,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/i/imp/impre/impress__us_1.ogg
impressed,b2,adjective,https://www.oxfordlearnersdictionaries.com/definition/english/impressed,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/i/imp/impre/impressed__us_1.ogg
impression,b1,noun,https://www.oxfordlearnersdictionaries.com/definition/english/impression,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/i/imp/impre/impression__us_1.ogg
impressive,b1,adjective,https://www.oxfordlearnersdictionaries.com/definition/english/impressive,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/i/imp/impre/impressive__us_1.ogg
imprison,c1,verb,https://www.oxfordlearnersdictionaries.com/definition/english/imprison,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/i/imp/impri/imprison__us_1.ogg
imprisonment,c1,noun,https://www.oxfordlearnersdictionaries.com/definition/english/imprisonment,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/i/imp/impri/imprisonment__us_1.ogg
improve,a1,verb,https://www.oxfordlearnersdictionaries.com/definition/english/improve_1,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/i/imp/impro/improve__us_1.ogg
improvement,b1,noun,https://www.oxfordlearnersdictionaries.com/definition/english/improvement,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/i/imp/impro/improvement__us_1.ogg
in,a1,adverb,https://www.oxfordlearnersdictionaries.com/definition/english/in_2,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/i/in_/in__u/in__us_1.ogg
in,a1,preposition,https://www.oxfordlearnersdictionaries.com/definition/english/in_1,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/i/in_/in__u/in__us_1.ogg
inability,c1,noun,https://www.oxfordlearnersdictionaries.com/definition/english/inability,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/i/ina/inabi/inability__us_1.ogg
inadequate,c1,adjective,https://www.oxfordlearnersdictionaries.com/definition/english/inadequate,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/i/ina/inade/inadequate__us_1.ogg
inappropriate,c1,adjective,https://www.oxfordlearnersdictionaries.com/definition/english/inappropriate,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/i/ina/inapp/inappropriate__us_1.ogg
incentive,b2,noun,https://www.oxfordlearnersdictionaries.com/definition/english/incentive,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/i/inc/incen/incentive__us_1.ogg
inch,b2,noun,https://www.oxfordlearnersdictionaries.com/definition/english/inch_1,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/i/inc/inch_/inch__us_1.ogg
incidence,c1,noun,https://www.oxfordlearnersdictionaries.com/definition/english/incidence,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/i/inc/incid/incidence__us_1.ogg
incident,b2,noun,https://www.oxfordlearnersdictionaries.com/definition/english/incident_1,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/i/inc/incid/incident__us_1.ogg
inclined,c1,adjective,https://www.oxfordlearnersdictionaries.com/definition/english/inclined,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/i/inc/incli/inclined__us_1.ogg
include,a1,verb,https://www.oxfordlearnersdictionaries.com/definition/english/include,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/i/inc/inclu/include__us_4.ogg
included,a2,adjective,https://www.oxfordlearnersdictionaries.com/definition/english/included,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/i/inc/inclu/included__us_5.ogg
including,a2,preposition,https://www.oxfordlearnersdictionaries.com/definition/english/including,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/i/inc/inclu/including__us_1.ogg
inclusion,c1,noun,https://www.oxfordlearnersdictionaries.com/definition/english/inclusion,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/i/inc/inclu/inclusion__us_1.ogg
income,b2,noun,https://www.oxfordlearnersdictionaries.com/definition/english/income,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/i/inc/incom/income__us_1_rr.ogg
incorporate,b2,verb,https://www.oxfordlearnersdictionaries.com/definition/english/incorporate,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/i/inc/incor/incorporate__us_1.ogg
incorrect,b2,adjective,https://www.oxfordlearnersdictionaries.com/definition/english/incorrect,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/i/inc/incor/incorrect__us_1.ogg
increase,a2,noun,https://www.oxfordlearnersdictionaries.com/definition/english/increase_2,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/i/inc/incre/increase__us_2.ogg
increase,a2,verb,https://www.oxfordlearnersdictionaries.com/definition/english/increase_1,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/i/inc/incre/increase__us_1_rr.ogg
increasingly,b2,adverb,https://www.oxfordlearnersdictionaries.com/definition/english/increasingly,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/i/inc/incre/increasingly__us_1.ogg
incredible,a2,adjective,https://www.oxfordlearnersdictionaries.com/definition/english/incredible,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/i/inc/incre/incredible__us_1.ogg
incredibly,b1,adverb,https://www.oxfordlearnersdictionaries.com/definition/english/incredibly,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/i/inc/incre/incredibly__us_1.ogg
incur,c1,verb,https://www.oxfordlearnersdictionaries.com/definition/english/incur,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/i/inc/incur/incur__us_1.ogg
indeed,b1,adverb,https://www.oxfordlearnersdictionaries.com/definition/english/indeed,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/i/ind/indee/indeed__us_1.ogg
independence,b2,noun,https://www.oxfordlearnersdictionaries.com/definition/english/independence_1,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/i/ind/indep/independence__us_1.ogg
independent,a2,adjective,https://www.oxfordlearnersdictionaries.com/definition/english/independent_1,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/i/ind/indep/independent__us_1.ogg
index,b2,noun,https://www.oxfordlearnersdictionaries.com/definition/english/index_1,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/i/ind/index/index__us_1.ogg
indicate,b1,verb,https://www.oxfordlearnersdictionaries.com/definition/english/indicate,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/i/ind/indic/indicate__us_1.ogg
indication,b2,noun,https://www.oxfordlearnersdictionaries.com/definition/english/indication,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/i/ind/indic/indication__us_1.ogg
indicator,c1,noun,https://www.oxfordlearnersdictionaries.com/definition/english/indicator,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/i/ind/indic/indicator__us_1.ogg
indictment,c1,noun,https://www.oxfordlearnersdictionaries.com/definition/english/indictment,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/i/ind/indic/indictment__us_1.ogg
indigenous,c1,adjective,https://www.oxfordlearnersdictionaries.com/definition/english/indigenous,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/i/ind/indig/indigenous__us_1.ogg
indirect,b1,adjective,https://www.oxfordlearnersdictionaries.com/definition/english/indirect,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/i/ind/indir/indirect__us_1_rr.ogg
individual,a2,adjective,https://www.oxfordlearnersdictionaries.com/definition/english/individual_2,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/i/ind/indiv/individual__us_1.ogg
individual,a2,noun,https://www.oxfordlearnersdictionaries.com/definition/english/individual_1,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/i/ind/indiv/individual__us_1.ogg
indoor,b1,adjective,https://www.oxfordlearnersdictionaries.com/definition/english/indoor,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/i/ind/indoo/indoor__us_1.ogg
indoors,b1,adverb,https://www.oxfordlearnersdictionaries.com/definition/english/indoors,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/i/ind/indoo/indoors__us_4.ogg
induce,c1,verb,https://www.oxfordlearnersdictionaries.com/definition/english/induce,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/i/ind/induc/induce__us_1.ogg
indulge,c1,verb,https://www.oxfordlearnersdictionaries.com/definition/english/indulge,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/i/ind/indul/indulge__us_1.ogg
industrial,b2,adjective,https://www.oxfordlearnersdictionaries.com/definition/english/industrial,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/i/ind/indus/industrial__us_1.ogg
industry,a2,noun,https://www.oxfordlearnersdictionaries.com/definition/english/industry,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/i/ind/indus/industry__us_1.ogg
inequality,c1,noun,https://www.oxfordlearnersdictionaries.com/definition/english/inequality,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/i/ine/inequ/inequality__us_1.ogg
inevitable,b2,adjective,https://www.oxfordlearnersdictionaries.com/definition/english/inevitable,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/i/ine/inevi/inevitable__us_1.ogg
inevitably,b2,adverb,https://www.oxfordlearnersdictionaries.com/definition/english/inevitably,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/i/ine/inevi/inevitably__us_1.ogg
infamous,c1,adjective,https://www.oxfordlearnersdictionaries.com/definition/english/infamous,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/i/inf/infam/infamous__us_1.ogg
infant,c1,noun,https://www.oxfordlearnersdictionaries.com/definition/english/infant_1,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/i/inf/infan/infant__us_1.ogg
infect,c1,verb,https://www.oxfordlearnersdictionaries.com/definition/english/infect,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/i/inf/infec/infect__us_1.ogg
infection,b2,noun,https://www.oxfordlearnersdictionaries.com/definition/english/infection,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/i/inf/infec/infection__us_3.ogg
infer,b2,verb,https://www.oxfordlearnersdictionaries.com/definition/english/infer,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/i/inf/infer/infer__us_1.ogg
inflation,b2,noun,https://www.oxfordlearnersdictionaries.com/definition/english/inflation,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/i/inf/infla/inflation__us_1.ogg
inflict,c1,verb,https://www.oxfordlearnersdictionaries.com/definition/english/inflict,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/i/inf/infli/inflict__us_1.ogg
influence,b1,noun,https://www.oxfordlearnersdictionaries.com/definition/english/influence_1,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/i/inf/influ/influence__us_1.ogg
influence,b1,verb,https://www.oxfordlearnersdictionaries.com/definition/english/influence_2,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/i/inf/influ/influence__us_1.ogg
influential,c1,adjective,https://www.oxfordlearnersdictionaries.com/definition/english/influential,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/i/inf/influ/influential__us_1.ogg
info,b2,noun,https://www.oxfordlearnersdictionaries.com/definition/english/info,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/i/inf/info_/info__us_1.ogg
